key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
Key.space,0.0,0.0,,False,1761084768.2591512,0.0,0.0,1.0,0.0711054801940918,0.0711054801940918,1761084768.3302567,Hungarian
'l',0.2432408332824707,8.222303685653962,,False,1761084768.502392,0.1721353530883789,0.0,1.0,0.310624361038208,0.0673835277557373,1761084768.5697756,Hungarian
'k',0.2702369689941406,11.101367851950142,"'K','L'",False,1761084768.5293882,0.0269961357116699,0.0,1.0,0.2902259826660156,0.019989013671875,1761084768.5493772,Hungarian
'o',0.4395139217376709,9.100963137152792,,True,1761084768.6986651,0.1492879390716552,0.2857142857142857,0.7142857142857143,0.5073602199554443,0.0678462982177734,1761084768.7665114,Hungarian
'o',0.5905866622924805,8.466158007347302,,True,1761084768.849738,0.0832264423370361,0.1666666666666666,0.8333333333333334,0.6628222465515137,0.0722355842590332,1761084768.9219737,Hungarian
Key.backspace,0.9089598655700684,6.600951513119896,,False,1761084769.168111,0.2461376190185547,0.0,1.0,0.9804205894470216,0.0714607238769531,1761084769.2395718,Hungarian
Key.backspace,1.0428624153137207,6.712294831235446,,True,1761084769.3020136,0.0624418258666992,0.4166666666666667,0.5833333333333334,1.1108629703521729,0.0680005550384521,1761084769.3700142,Hungarian
'o',1.2549893856048584,6.374555906020111,,True,1761084769.5141406,0.1441264152526855,0.3636363636363636,0.6363636363636364,1.3492355346679688,0.0942461490631103,1761084769.6083868,Hungarian
'o',1.4221515655517578,6.32843939985274,,True,1761084769.6813028,0.072916030883789,0.3,0.7,1.501209020614624,0.0790574550628662,1761084769.7603602,Hungarian
Key.backspace,1.6732478141784668,5.976401053844981,,False,1761084769.932399,0.1720387935638427,0.2,0.8,1.768462896347046,0.0952150821685791,1761084770.027614,Hungarian
Key.backspace,1.834082126617432,5.997550404292486,,False,1761084770.093233,0.0656192302703857,0.2727272727272727,0.7272727272727273,1.922690868377685,0.0886087417602539,1761084770.181842,Hungarian
Key.backspace,2.073285818099976,5.787913993931227,,False,1761084770.332437,0.15059494972229,0.3333333333333333,0.6666666666666666,2.159287452697754,0.0860016345977783,1761084770.418439,Hungarian
'o',2.2930715084075928,5.669251897437667,,False,1761084770.5522227,0.1337840557098388,0.3846153846153846,0.6153846153846154,2.3791019916534424,0.0860304832458496,1761084770.6382532,Hungarian
'o',2.4572970867156982,5.697316810281051,,False,1761084770.7164483,0.0781950950622558,0.3571428571428571,0.6428571428571429,2.5260584354400635,0.0687613487243652,1761084770.7852097,Hungarian
'k',2.6324503421783447,5.698113183623264,,False,1761084770.8916016,0.1063919067382812,0.3333333333333333,0.6666666666666666,2.7353787422180176,0.1029284000396728,1761084770.99453,Hungarian
'w',2.732377529144287,5.8557061860374775,"'K','W'",True,1761084770.9915287,0.0999271869659423,0.3684210526315789,0.631578947368421,2.8423476219177246,0.1099700927734375,1761084771.1014988,Hungarian
's',2.9927337169647217,5.680425192402908,,True,1761084771.251885,0.150386095046997,0.3333333333333333,0.6666666666666666,3.108635187149048,0.1159014701843261,1761084771.3677864,Hungarian
Key.backspace,3.4093289375305176,5.279631367291287,,False,1761084771.6684802,0.3006937503814697,0.2777777777777778,0.7222222222222222,3.463038921356201,0.0537099838256835,1761084771.72219,Hungarian
Key.backspace,3.5205297470092773,5.396915056928769,,False,1761084771.779681,0.0574908256530761,0.3157894736842105,0.6842105263157895,3.609195232391357,0.08866548538208,1761084771.8683465,Hungarian
'e',3.879806041717529,5.1548968646758215,,False,1761084772.1389573,0.2706108093261719,0.35,0.65,4.036186695098877,0.1563806533813476,1761084772.295338,Hungarian
'd',3.959863185882568,5.303213523858035,"'E','D'",False,1761084772.2190144,0.080057144165039,0.3333333333333333,0.6666666666666666,4.123987674713135,0.1641244888305664,1761084772.383139,Hungarian
Key.space,4.096144676208496,5.3709040424723975,"'D',KEY.SPACE",False,1761084772.355296,0.1362814903259277,0.3181818181818182,0.6818181818181818,4.174990177154541,0.0788455009460449,1761084772.4341414,Hungarian
'm',4.288023710250855,5.363776311454787,,False,1761084772.547175,0.1130335330963134,0.3043478260869565,0.6956521739130435,4.343097448348999,0.0550737380981445,1761084772.602249,Hungarian
'o',4.911280155181885,4.886709623900733,,False,1761084773.1704314,0.5681827068328857,0.2916666666666667,0.7083333333333334,4.995570659637451,0.0842905044555664,1761084773.254722,Hungarian
'r',5.025286436080933,4.97484080121346,,False,1761084773.2844377,0.0297157764434814,0.28,0.72,5.142159938812256,0.1168735027313232,1761084773.4013112,Hungarian
'e',5.083499431610107,5.114586978868799,"'E','R'",False,1761084773.342651,0.0582129955291748,0.2692307692307692,0.7307692307692307,5.217407941818237,0.1339085102081298,1761084773.4765592,Hungarian
Key.space,5.2144434452056885,5.1779255607469645,"'E',KEY.SPACE",False,1761084773.473595,0.130944013595581,0.2592592592592592,0.7407407407407407,5.303199052810669,0.0887556076049804,1761084773.5623505,Hungarian
'i',5.678328514099121,4.931028546600788,,False,1761084773.9374795,0.3751294612884521,0.25,0.75,5.768331050872803,0.0900025367736816,1761084774.0274825,Hungarian
'm',5.956507444381714,4.868624822647259,,False,1761084774.215659,0.1881763935089111,0.2413793103448276,0.7586206896551724,6.032102584838867,0.0755951404571533,1761084774.2912538,Hungarian
'p',6.318437099456787,4.748009599174324,,False,1761084774.5775883,0.2863345146179199,0.2333333333333333,0.7666666666666667,6.417347431182861,0.0989103317260742,1761084774.676499,Hungarian
'r',6.529242992401123,4.7478704707541874,,False,1761084774.7883942,0.1118955612182617,0.2258064516129032,0.7741935483870968,6.708641767501831,0.179398775100708,1761084774.967793,Hungarian
'e',6.639322280883789,4.819769043616955,"'E','R'",False,1761084774.8984735,0.110079288482666,0.21875,0.78125,6.780373334884644,0.1410510540008545,1761084775.0395246,Hungarian
's',6.9476823806762695,4.749785351699953,,False,1761084775.2068336,0.1673090457916259,0.2121212121212121,0.7878787878787878,7.050803422927856,0.1031210422515869,1761084775.3099546,Hungarian
's',7.111095666885376,4.781260384152844,,False,1761084775.370247,0.0602922439575195,0.2058823529411764,0.7941176470588235,7.241402864456177,0.1303071975708007,1761084775.500554,Hungarian
'u',7.50250506401062,4.665108480618608,,True,1761084775.7616563,0.2611021995544433,0.2222222222222222,0.7777777777777778,7.537317752838135,0.0348126888275146,1761084775.796469,Hungarian
Key.backspace,7.96027684211731,4.522455778111426,,False,1761084776.219428,0.4229590892791748,0.1944444444444444,0.8055555555555556,8.043067693710327,0.0827908515930175,1761084776.302219,Hungarian
'i',8.491151332855225,4.357477396125788,,False,1761084776.7503026,0.4480836391448974,0.2162162162162162,0.7837837837837838,8.573819637298584,0.0826683044433593,1761084776.8329709,Hungarian
'v',8.836405038833618,4.300391373301727,,False,1761084777.0955565,0.2625854015350342,0.2105263157894736,0.7894736842105263,9.03735613822937,0.2009510993957519,1761084777.2965074,Hungarian
'e',8.967499732971191,4.349038322979484,"'E','V'",False,1761084777.226651,0.1310946941375732,0.2051282051282051,0.7948717948717948,9.163264036178589,0.1957643032073974,1761084777.4224153,Hungarian
