key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'c',0.0,0.0,,False,1758045291.0577266,0.0,0.0,1.0,0.0873150825500488,0.0873150825500488,1758045291.1450417,Hungarian
'o',0.0863151550292968,23.170902019710965,"'O','C'",False,1758045291.1440418,0.0863151550292968,0.0,1.0,0.183082103729248,0.0967669486999511,1758045291.2408087,Hungarian
'm',0.1571383476257324,19.091456957058718,"'O','M'",False,1758045291.214865,0.0708231925964355,0.0,1.0,0.25069260597229,0.0935542583465576,1758045291.3084192,Hungarian
'e',0.2490789890289306,16.05916265998413,"'E','M'",False,1758045291.3068056,0.0919406414031982,0.0,1.0,0.3163816928863525,0.0673027038574218,1758045291.3741083,Hungarian
'.',0.3508889675140381,14.249521822882516,,False,1758045291.4086156,0.0345072746276855,0.0,1.0,0.4341590404510498,0.0832700729370117,1758045291.4918857,Hungarian
Key.enter,0.5533614158630371,10.8428232037867,,False,1758045291.611088,0.1192023754119873,0.0,1.0,0.6169908046722412,0.0636293888092041,1758045291.6747174,Hungarian
Key.shift_r,1.365306377410889,5.127054348983936,,False,1758045292.423033,0.7483155727386475,0.0,1.0,1.4840264320373535,0.1187200546264648,1758045292.541753,Hungarian
'T',1.4414520263671875,5.549959245027364,"'T',KEY.SHIFT_R",False,1758045292.4991786,0.0761456489562988,0.0,1.0,1.5224425792694092,0.0809905529022216,1758045292.5801692,Hungarian
'h',1.577514886856079,5.7051759542736376,,False,1758045292.6352415,0.0550723075866699,0.0,1.0,1.676374912261963,0.0988600254058837,1758045292.7341015,Hungarian
'e',1.6574180126190186,6.033480946787951,"'E','H'",False,1758045292.7151446,0.0799031257629394,0.0,1.0,1.739060640335083,0.0816426277160644,1758045292.7967873,Hungarian
Key.space,1.77494478225708,6.197375890202075,,False,1758045292.8326714,0.035884141921997,0.0,1.0,1.8412506580352783,0.0663058757781982,1758045292.8989773,Hungarian
's',1.8671836853027344,6.426791372726883,,False,1758045292.9249103,0.025933027267456,0.0,1.0,1.948005437850952,0.0808217525482177,1758045293.005732,Hungarian
'u',1.950006484985352,6.666644495850308,,False,1758045293.007733,0.0020010471343994,0.0,1.0,2.056050539016724,0.106044054031372,1758045293.1137772,Hungarian
'n',2.0308291912078857,6.893735849676828,"'N','U'",False,1758045293.0885558,0.0808227062225341,0.0,1.0,2.1157305240631104,0.0849013328552246,1758045293.1734571,Hungarian
Key.space,2.200557231903076,6.816455297110253,,False,1758045293.258284,0.0848267078399658,0.0,1.0,2.260568618774414,0.0600113868713378,1758045293.3182952,Hungarian
'd',2.3030753135681152,6.947232643995247,,False,1758045293.360802,0.0425066947937011,0.0,1.0,2.37471342086792,0.0716381072998046,1758045293.43244,Hungarian
'i',2.3920741081237797,7.106803230830474,,False,1758045293.4498007,0.0173606872558593,0.0,1.0,2.464033603668213,0.0719594955444336,1758045293.5217602,Hungarian
'o',2.406213998794556,7.480631402284869,"'I','O'",True,1758045293.4639406,0.0141398906707763,0.0526315789473684,0.9473684210526316,2.4386775493621826,0.0324635505676269,1758045293.4964042,Hungarian
Key.backspace,2.76193904876709,6.87922494469292,,False,1758045293.8196657,0.3232614994049072,0.0,1.0,2.85276460647583,0.0908255577087402,1758045293.9104912,Hungarian
'p',2.9282572269439697,6.830001072300841,,False,1758045293.9859838,0.0754926204681396,0.05,0.95,3.017333030700684,0.0890758037567138,1758045294.0750597,Hungarian
'p',3.091034412384033,6.793842189483505,,False,1758045294.148761,0.0737013816833496,0.0476190476190476,0.9523809523809524,3.1773478984832764,0.0863134860992431,1758045294.2350743,Hungarian
'e',3.140123128890991,7.006094696601856,"'P','E'",False,1758045294.1978498,0.049088716506958,0.0454545454545454,0.9545454545454546,3.296297073364258,0.1561739444732666,1758045294.3540237,Hungarian
'd',3.2409162521362305,7.096758512300245,"'D','E'",False,1758045294.2986429,0.1007931232452392,0.0434782608695652,0.9565217391304348,3.326545000076294,0.0856287479400634,1758045294.3842716,Hungarian
Key.space,3.332550287246704,7.20169177696892,,False,1758045294.390277,0.0060052871704101,0.0416666666666666,0.9583333333333334,3.4170708656311035,0.0845205783843994,1758045294.4747975,Hungarian
'b',3.448273181915283,7.250005635027497,,False,1758045294.5059998,0.0312023162841796,0.04,0.96,3.5351030826568604,0.0868299007415771,1758045294.5928297,Hungarian
'e',3.5461552143096924,7.331884372991625,,False,1758045294.6038818,0.011052131652832,0.0384615384615384,0.9615384615384616,3.624169826507568,0.0780146121978759,1758045294.6818964,Hungarian
'l',3.62568998336792,7.44685842525333,,False,1758045294.6834166,0.0015201568603515,0.037037037037037,0.9629629629629628,3.69318437576294,0.0674943923950195,1758045294.750911,Hungarian
'o',3.7763636112213135,7.414540251579355,,False,1758045294.8340902,0.083179235458374,0.0357142857142857,0.9642857142857144,3.857975482940674,0.0816118717193603,1758045294.915702,Hungarian
'w',3.83540415763855,7.561132753700522,"'W','O'",False,1758045294.8931308,0.0590405464172363,0.0344827586206896,0.9655172413793104,3.9288268089294434,0.0934226512908935,1758045294.9865534,Hungarian
Key.space,3.9624180793762207,7.571134443421154,,False,1758045295.0201447,0.0335912704467773,0.0333333333333333,0.9666666666666668,4.023444890975952,0.0610268115997314,1758045295.0811715,Hungarian
't',4.042078971862793,7.669320717332162,,False,1758045295.0998056,0.0186340808868408,0.032258064516129,0.967741935483871,4.114466190338135,0.0723872184753418,1758045295.1721928,Hungarian
'h',4.148393392562866,7.713829661711636,,False,1758045295.20612,0.0339272022247314,0.03125,0.96875,4.228943109512329,0.0805497169494628,1758045295.2866695,Hungarian
'e',4.230127096176148,7.801184042396876,,False,1758045295.2878537,0.0011839866638183,0.0303030303030303,0.9696969696969696,4.319055795669556,0.0889286994934082,1758045295.3767824,Hungarian
