key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'r',0.0,0.0,,False,1761084901.415423,0.0,0.0,1.0,0.1304311752319336,0.1304311752319336,1761084901.545854,Hungarian
'y',0.3642342090606689,5.490972429958847,,False,1761084901.7796571,0.2338030338287353,0.0,1.0,0.4361319541931152,0.0718977451324462,1761084901.8515549,Hungarian
Key.space,0.6674530506134033,4.494698162279635,,False,1761084902.082876,0.231321096420288,0.0,1.0,0.7924256324768066,0.1249725818634033,1761084902.2078483,Hungarian
'a',0.9188733100891112,4.353157237325878,,False,1761084902.3342962,0.1264476776123047,0.0,1.0,1.017876386642456,0.0990030765533447,1761084902.4332993,Hungarian
'n',1.107055425643921,4.5164857008778405,,False,1761084902.5224783,0.0891790390014648,0.0,1.0,1.1689941883087158,0.0619387626647949,1761084902.584417,Hungarian
'm',1.122321605682373,5.346061208856433,"'N','M'",True,1761084902.5377443,0.0152661800384521,0.2727272727272727,0.7272727272727273,1.1525616645812988,0.0302400588989257,1761084902.5679846,Hungarian
'i',1.3504517078399658,5.183450810837532,,True,1761084902.7658746,0.197890043258667,0.2,0.8,1.4394798278808594,0.0890281200408935,1761084902.8549027,Hungarian
'm',1.604071855545044,4.987307752046867,,True,1761084903.0194948,0.1645920276641845,0.1111111111111111,0.8888888888888888,1.6480743885040283,0.0440025329589843,1761084903.0634973,Hungarian
Key.backspace,1.8863744735717771,4.77105692750329,,False,1761084903.3017974,0.238300085067749,0.0,1.0,1.9553618431091309,0.0689873695373535,1761084903.3707848,Hungarian
Key.backspace,2.0173611640930176,4.95697060991847,,False,1761084903.432784,0.0619993209838867,0.1,0.9,2.1076555252075195,0.0902943611145019,1761084903.5230784,Hungarian
Key.backspace,2.197622060775757,5.005410255172365,,False,1761084903.613045,0.0899665355682373,0.1818181818181818,0.8181818181818182,2.2715930938720703,0.0739710330963134,1761084903.687016,Hungarian
'i',2.66956090927124,4.495121260700459,,False,1761084904.0849838,0.3979678153991699,0.25,0.75,2.758821725845337,0.0892608165740966,1761084904.1742446,Hungarian
'm',2.8948326110839844,4.490760519355932,,False,1761084904.3102555,0.1360108852386474,0.2307692307692307,0.7692307692307693,2.9698731899261475,0.075040578842163,1761084904.385296,Hungarian
'u',3.141969919204712,4.455803320848994,,False,1761084904.5573928,0.1720967292785644,0.2142857142857142,0.7857142857142857,3.235933780670166,0.0939638614654541,1761084904.6513567,Hungarian
's',3.3092823028564453,4.532704866868739,,False,1761084904.7247052,0.0733485221862793,0.2,0.8,3.4020137786865234,0.0927314758300781,1761084904.8174367,Hungarian
Key.space,3.498943567276001,4.57280881853614,,False,1761084904.9143665,0.0969297885894775,0.1875,0.8125,3.594075918197632,0.0951323509216308,1761084905.0094988,Hungarian
