key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'e',0.0,0.0,,False,1758044781.851639,0.0,0.0,1.0,0.0904543399810791,0.0904543399810791,1758044781.9420934,Hungarian
'.',0.1490309238433838,13.42003356365015,,False,1758044782.00067,0.0585765838623046,0.0,1.0,0.2731595039367676,0.1241285800933837,1758044782.1247983,Hungarian
Key.space,0.3664898872375488,8.18576474950721,,False,1758044782.218129,0.0933303833007812,0.0,1.0,0.445671796798706,0.0791819095611572,1758044782.2973108,Hungarian
Key.shift_r,0.4978067874908447,8.035246004100667,,False,1758044782.3494458,0.0521349906921386,0.0,1.0,0.6317863464355469,0.1339795589447021,1758044782.4834254,Hungarian
'A',0.5709490776062012,8.757348415314603,"KEY.SHIFT_R,'A'",False,1758044782.422588,0.0731422901153564,0.0,1.0,0.6818063259124756,0.1108572483062744,1758044782.5334454,Hungarian
Key.space,0.7405691146850586,8.101877165849155,,False,1758044782.592208,0.058762788772583,0.0,1.0,0.8206820487976074,0.0801129341125488,1758044782.672321,Hungarian
'g',0.8087606430053711,8.655218401810277,"KEY.SPACE,'G'",False,1758044782.6603997,0.0681915283203125,0.0,1.0,0.9203906059265136,0.1116299629211425,1758044782.7720296,Hungarian
'e',0.9128024578094482,8.764218294502047,"'E','G'",False,1758044782.7644415,0.1040418148040771,0.0,1.0,0.9966638088226318,0.0838613510131836,1758044782.8483028,Hungarian
'n',1.0410311222076416,8.645274678161718,,False,1758044782.8926702,0.0443673133850097,0.0,1.0,1.1291747093200684,0.0881435871124267,1758044782.9808135,Hungarian
't',1.1468970775604248,8.719178203218627,,False,1758044782.998536,0.0177223682403564,0.0,1.0,1.2178049087524414,0.0709078311920166,1758044783.069444,Hungarian
'l',1.2572314739227295,8.749383250546963,,False,1758044783.1088705,0.039426565170288,0.0,1.0,1.3382856845855713,0.0810542106628418,1758044783.1899247,Hungarian
'e',1.3294861316680908,9.026043757932053,"'E','L'",False,1758044783.1811252,0.0722546577453613,0.0,1.0,1.428985357284546,0.099499225616455,1758044783.2806244,Hungarian
