key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'n',0.0,0.0,,False,1758044808.4355316,0.0,0.0,1.0,0.0764336585998535,0.0764336585998535,1758044808.5119653,Hungarian
'v',0.0785753726959228,25.4532677527316,,False,1758044808.514107,0.0021417140960693,0.0,1.0,0.1691534519195556,0.0905780792236328,1758044808.604685,Hungarian
'a',0.1396973133087158,21.47500140801081,"'A','V'",False,1758044808.575229,0.0611219406127929,0.0,1.0,0.288691759109497,0.1489944458007812,1758044808.7242234,Hungarian
's',0.2684345245361328,14.901212900658676,"'S','A'",False,1758044808.703966,0.128737211227417,0.0,1.0,0.3544237613677978,0.085989236831665,1758044808.7899554,Hungarian
Key.space,0.4084877967834472,12.240267737179584,,False,1758044808.8440194,0.0540640354156494,0.0,1.0,0.4925525188446045,0.0840647220611572,1758044808.928084,Hungarian
'a',0.5148169994354248,11.6546268024947,,False,1758044808.9503486,0.0222644805908203,0.0,1.0,0.6399121284484863,0.1250951290130615,1758044809.0754435,Hungarian
'b',0.7106733322143555,9.84981380712431,,False,1758044809.146205,0.0707612037658691,0.0,1.0,0.7876021862030029,0.0769288539886474,1758044809.2231338,Hungarian
'o',0.8049218654632568,9.938852879087536,,False,1758044809.2404535,0.0173196792602539,0.0,1.0,0.877159595489502,0.0722377300262451,1758044809.3126912,Hungarian
'v',0.9105854034423828,9.88375166785712,,False,1758044809.346117,0.0334258079528808,0.0,1.0,1.0017733573913574,0.0911879539489746,1758044809.437305,Hungarian
'e',0.9737279415130616,10.269809023310092,"'V','E'",False,1758044809.4092596,0.0631425380706787,0.0,1.0,1.0547020435333252,0.0809741020202636,1758044809.4902337,Hungarian
"','",1.0527310371398926,10.44901272207695,"',','E'",False,1758044809.488263,0.079003095626831,0.0,1.0,1.1450343132019043,0.0923032760620117,1758044809.580566,Hungarian
Key.space,1.239903211593628,9.67817478638239,,False,1758044809.6754348,0.0948688983917236,0.0,1.0,1.311271905899048,0.0713686943054199,1758044809.7468035,Hungarian
'a',1.30122709274292,9.99056972645464,"KEY.SPACE,'A'",False,1758044809.7367587,0.0613238811492919,0.0,1.0,1.3919870853424072,0.0907599925994873,1758044809.8275187,Hungarian
Key.space,1.4075632095336914,9.946267354229889,,False,1758044809.8430948,0.0155761241912841,0.0,1.0,1.4609065055847168,0.0533432960510253,1758044809.896438,Hungarian
'q',1.5276150703430176,9.819227560141726,,False,1758044809.9631467,0.0667085647583007,0.0,1.0,1.601945161819458,0.0743300914764404,1758044810.0374768,Hungarian
'u',1.6713638305664062,9.573020372576677,,False,1758044810.1068954,0.0694186687469482,0.0,1.0,1.7640330791473389,0.0926692485809326,1758044810.1995647,Hungarian
'i',1.8750529289245603,9.066410733136143,,False,1758044810.3105843,0.1110198497772216,0.0,1.0,1.9625449180603027,0.0874919891357421,1758044810.3980763,Hungarian
'e',2.013282299041748,8.94062397934327,,False,1758044810.448814,0.0507373809814453,0.0,1.0,2.1667234897613525,0.1534411907196045,1758044810.602255,Hungarian
't',2.141332626342773,8.872979268265526,"'T','E'",False,1758044810.5768642,0.1280503273010254,0.0,1.0,2.238294839859009,0.0969622135162353,1758044810.6738265,Hungarian
Key.space,2.300381898880005,8.694208561516447,,False,1758044810.7359135,0.062087059020996,0.0,1.0,2.3753867149353027,0.0750048160552978,1758044810.8109183,Hungarian
'p',2.4839529991149902,8.454266247180243,,False,1758044810.9194846,0.1085662841796875,0.0,1.0,2.5786352157592773,0.0946822166442871,1758044811.0141668,Hungarian
'r',2.5754494667053223,8.542198278168428,"'P','R'",False,1758044811.010981,0.091496467590332,0.0,1.0,2.6622960567474365,0.0868465900421142,1758044811.0978277,Hungarian
'o',2.6922528743743896,8.543031087057381,,False,1758044811.1277845,0.0299568176269531,0.0,1.0,2.797003984451294,0.1047511100769043,1758044811.2325356,Hungarian
'm',2.786404609680176,8.613250177889537,"'O','M'",False,1758044811.2219362,0.0941517353057861,0.0,1.0,2.864943027496338,0.0785384178161621,1758044811.3004746,Hungarian
'i',2.9100661277771,8.590870070398244,,False,1758044811.3455975,0.0451231002807617,0.0,1.0,2.997178077697754,0.0871119499206543,1758044811.4327097,Hungarian
's',3.0001368522644043,8.666271333714679,,False,1758044811.4356685,0.0029587745666503,0.0,1.0,3.0790696144104004,0.0789327621459961,1758044811.5146012,Hungarian
'e',3.1704437732696533,8.516157967423947,,False,1758044811.6059754,0.0913741588592529,0.0,1.0,3.243086576461792,0.0726428031921386,1758044811.6786182,Hungarian
Key.space,3.266565561294556,8.571693870703598,,False,1758044811.7020972,0.0234789848327636,0.0,1.0,3.3465471267700195,0.0799815654754638,1758044811.7820787,Hungarian
'o',3.4535248279571533,8.397217754231184,,False,1758044811.8890564,0.1069777011871337,0.0,1.0,3.531252861022949,0.0777280330657959,1758044811.9667845,Hungarian
'f',3.542309045791626,8.469052138644125,,False,1758044811.977841,0.0110561847686767,0.0,1.0,3.6292409896850586,0.0869319438934326,1758044812.0647726,Hungarian
Key.space,3.659477472305298,8.47115475764125,,False,1758044812.095009,0.0302364826202392,0.0,1.0,3.724069118499756,0.064591646194458,1758044812.1596007,Hungarian
't',3.7785677909851074,8.468817226554854,,False,1758044812.2140994,0.0544986724853515,0.0,1.0,3.848575353622437,0.0700075626373291,1758044812.284107,Hungarian
'h',3.85464859008789,8.561091686764515,,False,1758044812.2901802,0.0060732364654541,0.0,1.0,3.918004035949707,0.0633554458618164,1758044812.3535357,Hungarian
'e',3.9752588272094727,8.552902207846202,,False,1758044812.4107904,0.0572547912597656,0.0,1.0,4.061495304107666,0.0862364768981933,1758044812.497027,Hungarian
Key.space,4.039123773574829,8.66524572209958,"KEY.SPACE,'E'",False,1758044812.4746554,0.0638649463653564,0.0,1.0,4.1097800731658936,0.0706562995910644,1758044812.5453117,Hungarian
'n',4.240040063858032,8.490485810939115,,False,1758044812.6755717,0.1302599906921386,0.0,1.0,4.343858003616333,0.1038179397583007,1758044812.7793896,Hungarian
'i',4.41090202331543,8.388306927794591,,False,1758044812.8464336,0.0670440196990966,0.0,1.0,4.487612009048462,0.0767099857330322,1758044812.9231436,Hungarian
