key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'g',0.0,0.0,,False,1761079905.125376,0.0,0.0,1.0,0.0197641849517822,0.0197641849517822,1761079905.1451402,Hungarian
's',0.1237714290618896,16.15881803384476,,False,1761079905.2491474,0.1040072441101074,0.0,1.0,0.2351076602935791,0.1113362312316894,1761079905.3604836,Hungarian
Key.space,0.2451236248016357,12.238722409672771,,False,1761079905.3704996,0.0100159645080566,0.0,1.0,0.3192694187164306,0.0741457939147949,1761079905.4446454,Hungarian
'b',0.3732061386108398,10.71793731713238,,False,1761079905.498582,0.0539367198944091,0.0,1.0,0.4480924606323242,0.0748863220214843,1761079905.5734684,Hungarian
'r',0.6344032287597656,7.881422687231292,,False,1761079905.7597792,0.1863107681274414,0.0,1.0,0.7066445350646973,0.0722413063049316,1761079905.8320203,Hungarian
'u',0.7325818538665771,8.19021105741552,,False,1761079905.8579578,0.0259373188018798,0.0,1.0,0.8050284385681152,0.072446584701538,1761079905.9304044,Hungarian
'i',0.8913636207580566,7.853136292512003,,False,1761079906.0167396,0.0863351821899414,0.0,1.0,1.00978422164917,0.1184206008911132,1761079906.1351602,Hungarian
's',1.025707483291626,7.799494622313743,,False,1761079906.1510837,0.015923261642456,0.0,1.0,1.10294771194458,0.0772402286529541,1761079906.2283237,Hungarian
'e',1.2001137733459473,7.499288984000054,,False,1761079906.3254898,0.0971660614013671,0.0,1.0,1.2748534679412842,0.0747396945953369,1761079906.4002297,Hungarian
'd',1.3194811344146729,7.57873662546607,,False,1761079906.4448571,0.0446276664733886,0.0,1.0,1.3899226188659668,0.0704414844512939,1761079906.5152986,Hungarian
"','",1.4070534706115725,7.817755493839816,,False,1761079906.5324297,0.0171308517456054,0.0,1.0,1.486095666885376,0.0790421962738037,1761079906.6114717,Hungarian
Key.space,1.577117681503296,7.608817110313351,,False,1761079906.7024937,0.0910220146179199,0.0,1.0,1.6525609493255615,0.0754432678222656,1761079906.777937,Hungarian
'e',1.6913976669311523,7.685951242670811,,False,1761079906.8167737,0.0388367176055908,0.0,1.0,1.807692289352417,0.1162946224212646,1761079906.9330685,Hungarian
'x',1.8986425399780276,7.373689204373362,,False,1761079907.0240183,0.0909502506256103,0.0,1.0,1.9741642475128172,0.07552170753479,1761079907.0995402,Hungarian
'h',1.9936912059783936,7.523732840381783,,False,1761079907.1190672,0.0195269584655761,0.0,1.0,2.057029962539673,0.0633387565612793,1761079907.182406,Hungarian
'a',2.078388214111328,7.698273061484444,,False,1761079907.2037642,0.0213582515716552,0.0,1.0,2.1903977394104004,0.1120095252990722,1761079907.3157735,Hungarian
'u',2.205599784851074,7.707653998138138,,False,1761079907.3309758,0.0152020454406738,0.0,1.0,2.3189339637756348,0.1133341789245605,1761079907.44431,Hungarian
's',2.3210549354553223,7.755094343111242,,False,1761079907.446431,0.0021209716796875,0.0,1.0,2.3880774974823,0.0670225620269775,1761079907.5134535,Hungarian
'g',2.486297369003296,7.641885575262744,,False,1761079907.6116734,0.0982198715209961,0.0,1.0,2.573678970336914,0.0873816013336181,1761079907.699055,Hungarian
't',2.5278913974761963,7.9117322919677875,"'G','T'",True,1761079907.6532674,0.0415940284729003,0.0869565217391304,0.9130434782608696,2.5761618614196777,0.0482704639434814,1761079907.7015378,Hungarian
'e',2.5770459175109863,8.148865279157555,,True,1761079907.702422,0.0008840560913085,0.0454545454545454,0.9545454545454546,2.6389660835266118,0.061920166015625,1761079907.764342,Hungarian
Key.backspace,2.987234115600586,7.364672184582654,,False,1761079908.11261,0.3482680320739746,0.0,1.0,3.0973246097564697,0.1100904941558837,1761079908.2227006,Hungarian
Key.backspace,3.1497724056243896,7.302114895327059,,True,1761079908.2751484,0.0524477958679199,0.1785714285714285,0.8214285714285714,3.2549753189086914,0.1052029132843017,1761079908.3803513,Hungarian
't',3.3294527530670166,7.208391822917968,,True,1761079908.4548287,0.0744774341583252,0.1481481481481481,0.8518518518518519,3.441364049911499,0.1119112968444824,1761079908.56674,Hungarian
'e',3.4434335231781006,7.26019533460497,,True,1761079908.5688095,0.0020694732666015,0.1153846153846153,0.8846153846153846,3.5111255645751958,0.0676920413970947,1761079908.6365016,Hungarian
Key.backspace,3.652167797088623,7.119059540672327,,False,1761079908.7775438,0.1410422325134277,0.0769230769230769,0.9230769230769232,3.764459609985352,0.1122918128967285,1761079908.8898356,Hungarian
Key.backspace,3.828256130218506,7.0528196342126455,,False,1761079908.953632,0.0637965202331543,0.1111111111111111,0.8888888888888888,3.935614585876465,0.1073584556579589,1761079909.0609906,Hungarian
Key.backspace,3.991644382476807,7.014652939254589,,False,1761079909.1170204,0.0560297966003418,0.1428571428571428,0.8571428571428571,4.1109724044799805,0.1193280220031738,1761079909.2363484,Hungarian
't',4.0729193687438965,7.120199879857604,"KEY.BACKSPACE,'T'",False,1761079909.1982954,0.0812749862670898,0.1724137931034483,0.8275862068965517,4.143695592880249,0.0707762241363525,1761079909.2690716,Hungarian
'e',4.11221170425415,7.2953442472245555,"'E','T'",False,1761079909.2375877,0.0392923355102539,0.1666666666666666,0.8333333333333334,4.183023452758789,0.0708117485046386,1761079909.3083994,Hungarian
'd',4.286088228225708,7.232702256535892,,False,1761079909.4114642,0.1030647754669189,0.1612903225806451,0.8387096774193549,4.3983564376831055,0.1122682094573974,1761079909.5237324,Hungarian
"','",4.404938697814941,7.264573288130779,,False,1761079909.5303147,0.0065822601318359,0.15625,0.84375,4.472656488418579,0.0677177906036377,1761079909.5980325,Hungarian
Key.space,4.587542772293091,7.193393421704251,,False,1761079909.7129188,0.1148862838745117,0.1515151515151515,0.8484848484848485,4.656828880310059,0.0692861080169677,1761079909.7822049,Hungarian
'f',4.882440090179443,6.963731120508312,,False,1761079910.007816,0.2256112098693847,0.1470588235294117,0.8529411764705882,4.993317127227783,0.1108770370483398,1761079910.118693,Hungarian
'l',4.995330810546875,7.006542975312639,,False,1761079910.1207068,0.0020136833190917,0.1428571428571428,0.8571428571428571,5.110504150390625,0.11517333984375,1761079910.23588,Hungarian
'u',5.200144767761231,6.922884190298944,,False,1761079910.3255208,0.0896406173706054,0.1388888888888889,0.8611111111111112,5.271102428436279,0.0709576606750488,1761079910.3964784,Hungarian
't',5.275924205780029,7.012989299479457,,False,1761079910.4013002,0.00482177734375,0.1351351351351351,0.8648648648648649,5.31114673614502,0.0352225303649902,1761079910.4365227,Hungarian
't',5.359308481216431,7.090467013269395,,False,1761079910.4846845,0.0481617450714111,0.131578947368421,0.868421052631579,5.469908952713013,0.110600471496582,1761079910.595285,Hungarian
'e',5.471925497055054,7.127290022678395,,False,1761079910.5973015,0.002016544342041,0.1282051282051282,0.8717948717948718,5.57279634475708,0.1008708477020263,1761079910.6981723,Hungarian
'r',5.539884805679321,7.220366741018372,"'E','R'",False,1761079910.6652608,0.0679593086242675,0.125,0.875,5.654763221740723,0.1148784160614013,1761079910.7801392,Hungarian
'i',5.656774520874023,7.247946660894152,,False,1761079910.7821505,0.0020112991333007,0.1219512195121951,0.8780487804878049,5.729896306991577,0.0731217861175537,1761079910.8552723,Hungarian
'n',5.729896306991577,7.329975578921369,,False,1761079910.8552723,0.0,0.119047619047619,0.8809523809523809,5.802776336669922,0.0728800296783447,1761079910.9281523,Hungarian
'g',5.804789304733276,7.407676272580199,,False,1761079910.9301653,0.0020129680633544,0.1162790697674418,0.8837209302325582,5.870875358581543,0.0660860538482666,1761079910.996251,Hungarian
Key.space,5.902373790740967,7.454627842957463,,False,1761079911.0277498,0.0314984321594238,0.1136363636363636,0.8863636363636364,5.97252082824707,0.0701470375061035,1761079911.0978968,Hungarian
'b',6.070514917373657,7.412880227212877,,False,1761079911.195891,0.0979940891265869,0.1111111111111111,0.8888888888888888,6.138507127761841,0.0679922103881836,1761079911.263883,Hungarian
'a',6.1893064975738525,7.432173542872945,,False,1761079911.3146825,0.0507993698120117,0.108695652173913,0.8913043478260869,6.351667642593384,0.1623611450195312,1761079911.4770436,Hungarian
'c',6.352742433547974,7.39837959615667,,False,1761079911.4781184,0.0010747909545898,0.1063829787234042,0.8936170212765957,6.422160387039185,0.0694179534912109,1761079911.5475364,Hungarian
'k',6.425090074539185,7.470712385840383,,False,1761079911.550466,0.0029296875,0.1041666666666666,0.8958333333333334,6.491003036499023,0.0659129619598388,1761079911.616379,Hungarian
Key.space,6.543415069580078,7.488444409983693,,False,1761079911.668791,0.0524120330810546,0.1020408163265306,0.8979591836734694,6.62482762336731,0.0814125537872314,1761079911.7502036,Hungarian
't',6.626839876174927,7.545074414693789,,False,1761079911.752216,0.0020122528076171,0.1,0.9,6.68906831741333,0.0622284412384033,1761079911.8144443,Hungarian
