key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'r',0.0,0.0,,False,1758044828.530547,0.0,0.0,1.0,0.0906262397766113,0.0906262397766113,1758044828.621173,Hungarian
'p',0.1129457950592041,17.70760920272983,,False,1758044828.6434925,0.0223195552825927,0.0,1.0,0.2332394123077392,0.1202936172485351,1758044828.763786,Hungarian
'l',0.2070984840393066,14.485861709304494,"'P','L'",False,1758044828.7376451,0.0941526889801025,0.0,1.0,0.2843275070190429,0.0772290229797363,1758044828.8148742,Hungarian
'e',0.313356876373291,12.764998318514449,,False,1758044828.8439035,0.029029369354248,0.0,1.0,0.4112780094146728,0.0979211330413818,1758044828.941825,Hungarian
'.',0.4198207855224609,11.9098438486736,,False,1758044828.9503677,0.008542776107788,0.0,1.0,0.4997231960296631,0.0799024105072021,1758044829.03027,Hungarian
Key.space,0.5913698673248291,10.14593460289431,,False,1758044829.1219163,0.091646671295166,0.0,1.0,0.6595730781555176,0.0682032108306884,1758044829.1901195,Hungarian
Key.shift_r,0.7195091247558594,9.72885507515309,,False,1758044829.2500558,0.0599360466003418,0.0,1.0,0.8377029895782471,0.1181938648223877,1758044829.3682497,Hungarian
'A',0.7756555080413818,10.313857011343744,"KEY.SHIFT_R,'A'",False,1758044829.3062022,0.0561463832855224,0.0,1.0,0.8797094821929932,0.1040539741516113,1758044829.410256,Hungarian
Key.space,0.9474656581878662,9.499025027686496,,False,1758044829.4780123,0.067756175994873,0.0,1.0,1.0267233848571775,0.0792577266693115,1758044829.55727,Hungarian
'g',1.0431740283966064,9.58612822768444,,False,1758044829.5737207,0.0164506435394287,0.0,1.0,1.1280159950256348,0.0848419666290283,1758044829.658563,Hungarian
'e',1.1768245697021484,9.347187578505498,,False,1758044829.7073712,0.0488085746765136,0.0,1.0,1.2697978019714355,0.0929732322692871,1758044829.8003445,Hungarian
