key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
Key.backspace,0.0,0.0,,True,1758050674.8738556,0.0,1.0,0.0,0.0992743968963623,0.0992743968963623,1758050674.97313,Hungarian
Key.backspace,0.1603069305419922,12.476066962532869,,True,1758050675.0341623,0.0610325336456298,1.0,0.0,0.255967378616333,0.0956604480743408,1758050675.129823,Hungarian
'e',0.2579693794250488,11.629287191705746,,False,1758050675.131825,0.0020020008087158,0.6666666666666666,0.3333333333333333,0.3461582660675049,0.088188886642456,1758050675.220014,Hungarian
'n',0.3879034519195556,10.311844300961594,,False,1758050675.261759,0.0417451858520507,0.5,0.5,0.4766433238983154,0.0887398719787597,1758050675.350499,Hungarian
'c',0.5369999408721924,9.310987989829249,,True,1758050675.4108555,0.0603566169738769,0.5,0.5,0.5972366333007812,0.0602366924285888,1758050675.4710922,Hungarian
Key.backspace,0.8336100578308105,7.197609894022848,,False,1758050675.7074656,0.2363734245300293,0.3333333333333333,0.6666666666666666,0.9335670471191406,0.09995698928833,1758050675.8074226,Hungarian
's',0.9120535850524902,7.674987648447364,"'S',KEY.BACKSPACE",False,1758050675.7859092,0.0784435272216796,0.4285714285714285,0.5714285714285714,1.0000736713409424,0.0880200862884521,1758050675.8739293,Hungarian
'a',1.0728189945220947,7.456989520924482,,False,1758050675.9466746,0.0727453231811523,0.375,0.625,1.1854159832000732,0.1125969886779785,1758050676.0592716,Hungarian
't',1.2657976150512695,7.1101413788297165,,False,1758050676.1396532,0.0803816318511962,0.3333333333333333,0.6666666666666666,1.3499367237091064,0.0841391086578369,1758050676.2237923,Hungarian
'i',1.3519372940063477,7.396792768668935,,False,1758050676.225793,0.0020005702972412,0.3,0.7,1.4454967975616455,0.0935595035552978,1758050676.3193524,Hungarian
'o',1.506075382232666,7.30375127949649,,False,1758050676.379931,0.0605785846710205,0.2727272727272727,0.7272727272727273,1.5875797271728516,0.0815043449401855,1758050676.4614353,Hungarian
'n',1.6877832412719729,7.109917735026436,,False,1758050676.5616388,0.1002035140991211,0.25,0.75,1.76122784614563,0.0734446048736572,1758050676.6350834,Hungarian
'.',1.9185519218444824,6.775943800104138,,False,1758050676.7924075,0.1573240756988525,0.2307692307692307,0.7692307692307693,2.001835823059082,0.0832839012145996,1758050676.8756914,Hungarian
Key.space,2.111841917037964,6.629284079954327,,False,1758050676.9856975,0.1100060939788818,0.2142857142857142,0.7857142857142857,2.209028482437134,0.0971865653991699,1758050677.082884,Hungarian
Key.shift_r,2.3324716091156006,6.430946443840114,,False,1758050677.2063272,0.1234431266784668,0.2,0.8,2.4787018299102783,0.1462302207946777,1758050677.3525574,Hungarian
'B',2.3715949058532715,6.746514744364991,"KEY.SHIFT_R,'B'",False,1758050677.2454505,0.0391232967376709,0.1875,0.8125,2.458096504211426,0.0865015983581543,1758050677.331952,Hungarian
'e',2.607131242752075,6.520576993298919,,False,1758050677.4809868,0.1490347385406494,0.1764705882352941,0.8235294117647058,2.725440263748169,0.1183090209960937,1758050677.599296,Hungarian
't',2.76901650428772,6.500502966352012,,False,1758050677.642872,0.0435762405395507,0.1666666666666666,0.8333333333333334,2.864097833633423,0.0950813293457031,1758050677.7379534,Hungarian
'w',2.9080090522766118,6.533679798941943,,False,1758050677.7818646,0.0439112186431884,0.1578947368421052,0.8421052631578947,2.9766976833343506,0.0686886310577392,1758050677.8505533,Hungarian
'e',3.0193676948547363,6.623903419938462,,False,1758050677.8932233,0.0426700115203857,0.15,0.85,3.083991289138794,0.0646235942840576,1758050677.9578469,Hungarian
'e',3.222130298614502,6.517427308582115,,False,1758050678.095986,0.138139009475708,0.1428571428571428,0.8571428571428571,3.278761386871338,0.0566310882568359,1758050678.152617,Hungarian
'n',3.32476544380188,6.617008138427633,,False,1758050678.198621,0.0460040569305419,0.1363636363636363,0.8636363636363636,3.399798393249512,0.0750329494476318,1758050678.273654,Hungarian
Key.space,3.4829320907592773,6.603631480792384,,False,1758050678.3567877,0.0831336975097656,0.1304347826086956,0.8695652173913043,3.550894021987915,0.0679619312286377,1758050678.4247496,Hungarian
't',3.6875855922698975,6.508323508560726,,False,1758050678.5614412,0.1366915702819824,0.125,0.875,3.773073196411133,0.0854876041412353,1758050678.6469288,Hungarian
'h',3.8044259548187256,6.571293618774401,,False,1758050678.6782815,0.0313527584075927,0.12,0.88,3.890300273895264,0.085874319076538,1758050678.764156,Hungarian
'e',3.895202159881592,6.674878204727213,,False,1758050678.7690578,0.0049018859863281,0.1153846153846153,0.8846153846153846,4.003535985946655,0.1083338260650634,1758050678.8773916,Hungarian
'r',4.141210556030273,6.519832699808906,,True,1758050679.015066,0.1376745700836181,0.1666666666666666,0.8333333333333334,4.237741470336914,0.0965309143066406,1758050679.111597,Hungarian
'e',4.298292875289917,6.514214087403576,,True,1758050679.1721485,0.0605514049530029,0.1379310344827586,0.8620689655172413,4.39682412147522,0.0985312461853027,1758050679.2706797,Hungarian
Key.backspace,4.588028907775879,6.32079714032539,,False,1758050679.4618845,0.1912047863006591,0.1034482758620689,0.896551724137931,4.657021522521973,0.0689926147460937,1758050679.530877,Hungarian
Key.backspace,4.712049007415772,6.366657042994741,,False,1758050679.5859046,0.0550274848937988,0.1333333333333333,0.8666666666666667,4.793993949890137,0.0819449424743652,1758050679.6678495,Hungarian
's',4.801959991455078,6.455697268441101,,False,1758050679.6758156,0.0079660415649414,0.1612903225806451,0.8387096774193549,4.88032865524292,0.0783686637878418,1758050679.7541842,Hungarian
'e',4.986902475357056,6.416808862440977,,False,1758050679.860758,0.1065738201141357,0.15625,0.84375,5.062169551849365,0.0752670764923095,1758050679.9360251,Hungarian
Key.space,5.0888991355896,6.484703099971468,,False,1758050679.9627547,0.0267295837402343,0.1515151515151515,0.8484848484848485,5.154487133026123,0.0655879974365234,1758050680.0283427,Hungarian
'e',5.283238649368286,6.435446561564158,,False,1758050680.1570942,0.128751516342163,0.1470588235294117,0.8529411764705882,5.383772850036621,0.1005342006683349,1758050680.2576284,Hungarian
'c',5.639194011688232,6.2065607119486,,True,1758050680.5130496,0.2554211616516113,0.1842105263157894,0.8157894736842105,5.682568788528442,0.0433747768402099,1758050680.5564244,Hungarian
'x',5.644921541213989,6.377413704895868,"'X','C'",True,1758050680.5187771,0.0057275295257568,0.1621621621621621,0.8378378378378378,5.690555810928345,0.0456342697143554,1758050680.5644114,Hungarian
Key.backspace,6.111629724502564,6.054031685142951,,False,1758050680.9854853,0.4210739135742187,0.1351351351351351,0.8648648648648649,6.202321767807007,0.0906920433044433,1758050681.0761774,Hungarian
Key.backspace,6.343906164169312,5.990000327341825,,False,1758050681.2177618,0.1415843963623047,0.1578947368421052,0.8421052631578947,6.4436423778533936,0.099736213684082,1758050681.317498,Hungarian
'x',6.47548770904541,6.022712381265444,,False,1758050681.3493433,0.0318453311920166,0.1794871794871795,0.8205128205128205,6.559548616409302,0.0840609073638916,1758050681.4334042,Hungarian
't',6.734903812408447,5.939208801513043,,False,1758050681.6087594,0.1753551959991455,0.175,0.825,6.823319673538208,0.0884158611297607,1758050681.6971753,Hungarian
'r',6.879823207855225,5.9594554629233984,,False,1758050681.7536788,0.0565035343170166,0.1707317073170731,0.8292682926829268,6.974864721298218,0.0950415134429931,1758050681.8487203,Hungarian
'e',7.003656625747681,5.996867385758829,,False,1758050681.8775122,0.0287919044494628,0.1666666666666666,0.8333333333333334,7.047046661376953,0.0433900356292724,1758050681.9209025,Hungarian
'm',7.243518352508545,5.936341692999013,,False,1758050682.117374,0.1964716911315918,0.1627906976744186,0.8372093023255814,7.305190324783325,0.0616719722747802,1758050682.179046,Hungarian
