key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'a',0.0,0.0,,False,1761078789.0136356,0.0,0.0,1.0,0.1235673427581787,0.1235673427581787,1761078789.137203,English - United States
'd',0.1154985427856445,17.316235787596298,"'A','D'",False,1761078789.1291342,0.1154985427856445,0.0,1.0,0.2052342891693115,0.0897357463836669,1761078789.21887,English - United States
Key.space,0.2396245002746582,12.519587924278996,,False,1761078789.25326,0.0343902111053466,0.0,1.0,0.3308351039886474,0.0912106037139892,1761078789.3444707,English - United States
'b',0.4149894714355469,9.638798753527537,,False,1761078789.428625,0.0841543674468994,0.0,1.0,0.4897887706756592,0.0747992992401123,1761078789.5034244,English - United States
'e',0.5518486499786377,9.06045525379749,,False,1761078789.5654843,0.0620598793029785,0.0,1.0,0.6319806575775146,0.0801320075988769,1761078789.6456163,English - United States
'e',0.700934648513794,8.55999915644336,,False,1761078789.7145703,0.0689539909362793,0.0,1.0,0.7752430438995361,0.0743083953857421,1761078789.788879,English - United States
'n',0.7904634475708008,8.855564443254055,,False,1761078789.804099,0.0152204036712646,0.0,1.0,0.8542613983154297,0.0637979507446289,1761078789.867897,English - United States
Key.space,0.9438877105712892,8.475584447601284,,False,1761078789.957523,0.0896263122558593,0.0,1.0,1.0237526893615725,0.0798649787902832,1761078790.0373883,English - United States
'a',1.001180648803711,8.989386691356755,"'A',KEY.SPACE",False,1761078790.0148163,0.0572929382324218,0.0,1.0,1.1132657527923584,0.1120851039886474,1761078790.1269014,English - United States
't',1.144550323486328,8.737055763122548,,False,1761078790.158186,0.0312845706939697,0.0,1.0,1.2244441509246826,0.0798938274383544,1761078790.2380798,English - United States
Key.space,1.2470078468322754,8.821115302476134,,False,1761078790.2606435,0.0225636959075927,0.0,1.0,1.3472051620483398,0.1001973152160644,1761078790.3608408,English - United States
's',1.635889768600464,7.335457578089897,,False,1761078790.6495254,0.288684606552124,0.0,1.0,1.7352662086486816,0.0993764400482177,1761078790.7489018,English - United States
'e',1.830472469329834,7.101991544707315,,False,1761078790.844108,0.0952062606811523,0.0,1.0,1.947636604309082,0.117164134979248,1761078790.9612722,English - United States
'a',1.909907579421997,7.33019762361322,"'A','E'",False,1761078790.9235432,0.079435110092163,0.0,1.0,2.015023708343506,0.1051161289215087,1761078791.028659,English - United States
Key.space,2.0467400550842285,7.328727437926997,,False,1761078791.0603757,0.0317163467407226,0.0,1.0,2.1235718727111816,0.0768318176269531,1761078791.1372075,English - United States
'o',2.2507214546203613,7.10883168912556,,True,1761078791.264357,0.1271495819091797,0.1052631578947368,0.8947368421052632,2.350339889526367,0.0996184349060058,1761078791.3639755,English - United States
'f',2.372817039489746,7.1644799059836926,,True,1761078791.386453,0.0224771499633789,0.0555555555555555,0.9444444444444444,2.4482738971710205,0.0754568576812744,1761078791.4619095,English - United States
Key.backspace,2.6054904460906982,6.908488199220751,,False,1761078791.619126,0.1572165489196777,0.0,1.0,2.6881375312805176,0.0826470851898193,1761078791.7017732,English - United States
Key.backspace,2.7540059089660645,6.899041116122065,,False,1761078791.7676415,0.0658683776855468,0.0526315789473684,0.9473684210526316,2.838649034500122,0.0846431255340576,1761078791.852285,English - United States
'f',2.824352979660034,7.081267867023969,"KEY.BACKSPACE,'F'",False,1761078791.8379886,0.0703470706939697,0.1,0.9,2.905552625656128,0.0811996459960937,1761078791.9191885,English - United States
'o',2.9340999126434326,7.15722048506534,,False,1761078791.9477355,0.0285472869873046,0.0952380952380952,0.9047619047619048,3.019991874694824,0.0858919620513916,1761078792.0336275,English - United States
'r',3.0529708862304688,7.206095577008139,,False,1761078792.0666063,0.0329790115356445,0.0909090909090909,0.9090909090909092,3.135712146759033,0.0827412605285644,1761078792.1493478,English - United States
Key.space,3.1651835441589355,7.266561221210837,,False,1761078792.1788192,0.0294713973999023,0.0869565217391304,0.9130434782608696,3.2577462196350098,0.0925626754760742,1761078792.271382,English - United States
'f',3.5077922344207764,6.841910351615507,,False,1761078792.521428,0.2500460147857666,0.0833333333333333,0.9166666666666666,3.589045524597168,0.0812532901763916,1761078792.6026812,English - United States
'o',3.606688022613525,6.931567089599331,,False,1761078792.6203237,0.0176424980163574,0.08,0.92,3.6935882568359375,0.0869002342224121,1761078792.707224,English - United States
'u',3.7600722312927246,6.914760781353692,,False,1761078792.773708,0.0664839744567871,0.0769230769230769,0.9230769230769232,3.863720417022705,0.1036481857299804,1761078792.877356,English - United States
'r',3.8526108264923096,7.008234471630429,"'U','R'",False,1761078792.8662465,0.0925385951995849,0.074074074074074,0.925925925925926,3.936839818954468,0.0842289924621582,1761078792.9504757,English - United States
Key.space,4.004058837890625,6.992904233832552,,False,1761078793.0176945,0.0672190189361572,0.0714285714285714,0.9285714285714286,4.10219669342041,0.0981378555297851,1761078793.1158323,English - United States
'd',4.27380108833313,6.785528713342762,,False,1761078793.2874367,0.1716043949127197,0.0689655172413793,0.9310344827586208,4.383969306945801,0.1101682186126709,1761078793.397605,English - United States
'a',4.357576370239258,6.884560923565137,"'A','D'",False,1761078793.371212,0.0837752819061279,0.0666666666666666,0.9333333333333332,4.458524227142334,0.1009478569030761,1761078793.47216,English - United States
'y',4.528494596481323,6.845542009498532,,False,1761078793.5421302,0.0699703693389892,0.064516129032258,0.935483870967742,4.60742449760437,0.0789299011230468,1761078793.62106,English - United States
's',4.759016752243042,6.724078032488037,,False,1761078793.7726524,0.1515922546386718,0.0625,0.9375,4.852723598480225,0.0937068462371826,1761078793.8663592,English - United States
Key.space,4.8920862674713135,6.745588322803122,,False,1761078793.905722,0.0393626689910888,0.0606060606060606,0.9393939393939394,4.969324588775635,0.0772383213043212,1761078793.9829602,English - United States
'a',5.0098302364349365,6.786657111198815,,False,1761078794.023466,0.0405056476593017,0.0588235294117647,0.9411764705882352,5.118255853652954,0.1084256172180175,1761078794.1318915,English - United States
'n',5.128310441970825,6.824859843420359,,False,1761078794.141946,0.010054588317871,0.0571428571428571,0.9428571428571428,5.216592788696289,0.0882823467254638,1761078794.2302284,English - United States
'd',5.227562189102173,6.886575175528032,,False,1761078794.2411978,0.0109694004058837,0.0555555555555555,0.9444444444444444,5.301780223846436,0.0742180347442627,1761078794.315416,English - United States
