key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'k',0.0,0.0,,False,1758044712.951409,0.0,0.0,1.0,0.0756652355194091,0.0756652355194091,1758044713.0270743,Hungarian
'e',0.106666088104248,18.750101700976774,,True,1758044713.0580752,0.0310008525848388,0.3333333333333333,0.6666666666666666,0.1990861892700195,0.0924201011657714,1758044713.1504953,Hungarian
Key.backspace,0.6399893760681152,4.687577813292801,,False,1758044713.5913985,0.4409031867980957,0.0,1.0,0.7199192047119141,0.0799298286437988,1758044713.6713283,Hungarian
'n',0.8342635631561279,4.794647850695382,,True,1758044713.785673,0.1143443584442138,0.4615384615384615,0.5384615384615384,0.9303712844848632,0.0961077213287353,1758044713.8817804,Hungarian
'i',0.9333713054656982,5.356924913719401,,True,1758044713.8847804,0.0030000209808349,0.4166666666666667,0.5833333333333334,1.0608952045440674,0.1275238990783691,1758044714.0123043,Hungarian
'n',1.0361411571502686,5.790716794323649,"'N','I'",True,1758044713.9875505,0.1027698516845703,0.3636363636363636,0.6363636363636364,1.143563985824585,0.1074228286743164,1758044714.094973,Hungarian
'g',1.1591060161590576,6.039136974886885,,True,1758044714.110515,0.0155420303344726,0.3,0.7,1.2368428707122805,0.0777368545532226,1758044714.188252,Hungarian
Key.space,1.2668848037719729,6.314701996725446,,True,1758044714.218294,0.0300419330596923,0.2222222222222222,0.7777777777777778,1.3473410606384275,0.080456256866455,1758044714.2987502,Hungarian
Key.backspace,1.515953779220581,5.936856468425639,,False,1758044714.4673629,0.1686127185821533,0.1111111111111111,0.8888888888888888,1.6097509860992432,0.0937972068786621,1758044714.56116,Hungarian
Key.backspace,1.6960945129394531,5.895897854577269,,False,1758044714.6475036,0.0863435268402099,0.2,0.8,1.7849044799804688,0.0888099670410156,1758044714.7363136,Hungarian
