key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
Key.space,0.0,0.0,,False,1761080048.809342,0.0,0.0,1.0,0.0750873088836669,0.0750873088836669,1761080048.8844297,Hungarian
's',0.0750873088836669,26.6356596039233,,False,1761080048.8844297,0.0,0.0,1.0,0.1855413913726806,0.1104540824890136,1761080048.9948835,Hungarian
'n',0.3868072032928467,7.755801790818097,,False,1761080049.196149,0.201265811920166,0.0,1.0,0.4955134391784668,0.1087062358856201,1761080049.3048556,Hungarian
'o',0.5206477642059326,7.682737303406289,,False,1761080049.32999,0.0251343250274658,0.0,1.0,0.6316399574279785,0.1109921932220459,1761080049.440982,Hungarian
'w',0.6316399574279785,7.915901996383937,,False,1761080049.440982,0.0,0.0,1.0,0.704927921295166,0.0732879638671875,1761080049.51427,Hungarian
Key.space,0.7140238285064697,8.4030809063477,,False,1761080049.523366,0.0090959072113037,0.0,1.0,0.7917215824127197,0.07769775390625,1761080049.6010635,Hungarian
'p',0.914790153503418,7.65202814349471,,False,1761080049.7241323,0.1230685710906982,0.0,1.0,1.0309219360351562,0.1161317825317382,1761080049.840264,Hungarian
'e',0.9916946887969972,8.066998936643115,"'E','P'",False,1761080049.8010368,0.0769045352935791,0.0,1.0,1.1083390712738037,0.1166443824768066,1761080049.9176812,Hungarian
'a',1.0630161762237549,8.466475112327533,"'E','A'",False,1761080049.8723583,0.0713214874267578,0.0,1.0,1.1795868873596191,0.1165707111358642,1761080049.988929,Hungarian
's',1.1959450244903564,8.36158836336263,,False,1761080050.0052872,0.0163581371307373,0.0,1.0,1.3127169609069824,0.1167719364166259,1761080050.122059,Hungarian
Key.space,1.330207586288452,8.269386006654962,,False,1761080050.1395495,0.0174906253814697,0.0,1.0,1.405458927154541,0.0752513408660888,1761080050.214801,Hungarian
'w',1.5079898834228516,7.957613066184683,,False,1761080050.317332,0.1025309562683105,0.0,1.0,1.6138577461242676,0.105867862701416,1761080050.4232,Hungarian
'e',1.7068727016448977,7.616268036551302,,False,1761080050.5162148,0.0930149555206298,0.0,1.0,1.8128321170806885,0.105959415435791,1761080050.6221745,Hungarian
'r',1.8207447528839111,7.689161249991325,,False,1761080050.630087,0.0079126358032226,0.0,1.0,1.9294884204864504,0.108743667602539,1761080050.7388306,Hungarian
'e',1.931255340576172,7.766968812899122,,False,1761080050.7405975,0.0017669200897216,0.0,1.0,1.9995825290679927,0.0683271884918212,1761080050.808925,Hungarian
Key.space,1.9995825290679927,8.001670232364757,,False,1761080050.808925,0.0,0.0,1.0,2.073414087295532,0.073831558227539,1761080050.8827562,Hungarian
'c',2.154587507247925,7.890141357829677,,False,1761080050.9639297,0.0811734199523925,0.0,1.0,2.2615437507629395,0.1069562435150146,1761080051.070886,Hungarian
'r',2.358863592147827,7.630793090333119,,False,1761080051.1682055,0.0973198413848877,0.0,1.0,2.4349524974823,0.0760889053344726,1761080051.2442946,Hungarian
'i',2.449392080307007,7.757026795652307,,False,1761080051.2587342,0.014439582824707,0.0,1.0,2.526112794876098,0.0767207145690918,1761080051.335455,Hungarian
's',2.58158540725708,7.747177352249557,,False,1761080051.3909276,0.0554726123809814,0.0,1.0,2.6924617290496826,0.1108763217926025,1761080051.501804,Hungarian
'p',2.696021795272827,7.789254536747868,,False,1761080051.505364,0.0035600662231445,0.0,1.0,2.767329692840576,0.071307897567749,1761080051.5766718,Hungarian
"','",2.8699445724487305,7.665653271215925,,False,1761080051.6792867,0.1026148796081543,0.0,1.0,2.9779531955718994,0.1080086231231689,1761080051.787295,Hungarian
Key.space,3.051970958709717,7.536113649562289,,False,1761080051.861313,0.0740177631378173,0.0,1.0,3.1291162967681885,0.0771453380584716,1761080051.9384584,Hungarian
't',3.1452343463897705,7.630591986745975,,False,1761080051.9545765,0.016118049621582,0.0,1.0,3.2103679180145264,0.0651335716247558,1761080052.01971,Hungarian
'h',3.2634546756744385,7.660593599276326,,False,1761080052.0727968,0.0530867576599121,0.0,1.0,3.339712858200073,0.0762581825256347,1761080052.149055,Hungarian
'e',3.345461130142212,7.771723833746879,,False,1761080052.1548033,0.0057482719421386,0.0,1.0,3.46081018447876,0.1153490543365478,1761080052.2701523,Hungarian
