key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'u',0.0,0.0,,False,1761078842.594315,0.0,0.0,1.0,0.0829205513000488,0.0829205513000488,1761078842.6772356,English - United States
'i',0.1811277866363525,11.041928116834823,,False,1761078842.7754428,0.0982072353363037,0.0,1.0,0.2784531116485595,0.097325325012207,1761078842.8727682,English - United States
'k',0.4881160259246826,6.146079703727873,,True,1761078843.082431,0.209662914276123,0.25,0.75,0.5736346244812012,0.0855185985565185,1761078843.1679497,English - United States
Key.backspace,0.7890093326568604,5.069648525614586,,False,1761078843.3833244,0.2153747081756591,0.0,1.0,0.8451690673828125,0.0561597347259521,1761078843.439484,English - United States
'c',0.879749059677124,5.683438868164345,,False,1761078843.474064,0.0345799922943115,0.2,0.8,0.9497635364532472,0.070014476776123,1761078843.5440786,English - United States
'k',0.9562699794769288,6.274378709746747,,False,1761078843.550585,0.0065064430236816,0.1666666666666666,0.8333333333333334,1.0538687705993652,0.0975987911224365,1761078843.6481838,English - United States
'l',1.099461317062378,6.366754238069165,,False,1761078843.6937764,0.0455925464630126,0.1428571428571428,0.8571428571428571,1.1965560913085938,0.0970947742462158,1761078843.7908711,English - United States
'y',1.2131223678588867,6.594553205807,,False,1761078843.8074374,0.0165662765502929,0.125,0.875,1.311866283416748,0.0987439155578613,1761078843.906181,English - United States
"','",1.4647252559661863,6.14449704020654,,False,1761078844.0590403,0.1528589725494384,0.1111111111111111,0.8888888888888888,1.5716092586517334,0.1068840026855468,1761078844.1659243,English - United States
Key.space,1.6589672565460205,6.027846517489476,,False,1761078844.2532823,0.0873579978942871,0.1,0.9,1.7399179935455322,0.0809507369995117,1761078844.334233,English - United States
'p',1.954894542694092,5.626901993823467,,False,1761078844.5492096,0.2149765491485595,0.0909090909090909,0.9090909090909092,2.0599279403686523,0.1050333976745605,1761078844.654243,English - United States
'e',2.0538737773895264,5.84261804795619,"'E','P'",False,1761078844.6481888,0.0989792346954345,0.0833333333333333,0.9166666666666666,2.1791534423828125,0.1252796649932861,1761078844.7734685,English - United States
'r',2.2409372329711914,5.801144185892119,,False,1761078844.8352523,0.0617837905883789,0.0769230769230769,0.9230769230769232,2.3228816986083984,0.081944465637207,1761078844.9171968,English - United States
'h',2.4417786598205566,5.733525413408619,,False,1761078845.0360937,0.1188969612121582,0.0714285714285714,0.9285714285714286,2.5081095695495605,0.0663309097290039,1761078845.1024246,English - United States
'a',2.57461166381836,5.826121356785037,,False,1761078845.1689267,0.0665020942687988,0.0666666666666666,0.9333333333333332,2.659900426864624,0.0852887630462646,1761078845.2542157,English - United States
'p',2.6871299743652344,5.954308184805832,,False,1761078845.281445,0.0272295475006103,0.0625,0.9375,2.7769925594329834,0.089862585067749,1761078845.3713076,English - United States
's',2.825857400894165,6.015873268984067,,False,1761078845.4201725,0.0488648414611816,0.0588235294117647,0.9411764705882352,2.912832021713257,0.0869746208190918,1761078845.507147,English - United States
Key.space,2.94889760017395,6.103975939665797,,False,1761078845.543213,0.0360655784606933,0.0555555555555555,0.9444444444444444,3.03309965133667,0.0842020511627197,1761078845.6274147,English - United States
'w',3.09350848197937,6.141893617127864,,False,1761078845.6878235,0.0604088306427001,0.0526315789473684,0.9473684210526316,3.181041717529297,0.0875332355499267,1761078845.7753568,English - United States
'e',3.3006513118743896,6.0594101315846975,,False,1761078845.8949664,0.1196095943450927,0.05,0.95,3.360100507736206,0.0594491958618164,1761078845.9544156,English - United States
Key.space,3.394793033599853,6.185944118581953,,False,1761078845.989108,0.0346925258636474,0.0476190476190476,0.9523809523809524,3.470925092697144,0.07613205909729,1761078846.06524,English - United States
's',3.547948837280273,6.200765853451367,,False,1761078846.142264,0.0770237445831298,0.0454545454545454,0.9545454545454546,3.6379456520080566,0.0899968147277832,1761078846.2322607,English - United States
'h',3.680153846740722,6.249738722300871,,False,1761078846.274469,0.042208194732666,0.0434782608695652,0.9565217391304348,3.783001661300659,0.1028478145599365,1761078846.3773167,English - United States
'a',3.769835948944092,6.366324775146317,"'H','A'",False,1761078846.364151,0.0896821022033691,0.0416666666666666,0.9583333333333334,3.862433433532715,0.092597484588623,1761078846.4567485,English - United States
'n',3.888535022735596,6.429156444221101,,False,1761078846.48285,0.0261015892028808,0.04,0.96,3.9628405570983887,0.0743055343627929,1761078846.5571556,English - United States
"""'""",4.100932836532593,6.340020926064089,,False,1761078846.695248,0.1380922794342041,0.0384615384615384,0.9615384615384616,4.20442008972168,0.1034872531890869,1761078846.7987351,English - United States
't',4.229779958724976,6.38331077821336,,False,1761078846.824095,0.0253598690032959,0.037037037037037,0.9629629629629628,4.314976215362549,0.0851962566375732,1761078846.9092913,English - United States
Key.space,4.388882875442505,6.379755576680074,,False,1761078846.983198,0.073906660079956,0.0357142857142857,0.9642857142857144,4.474728345870972,0.0858454704284668,1761078847.0690434,English - United States
'u',4.641169548034668,6.248425035943845,,False,1761078847.2354846,0.1664412021636963,0.0344827586206896,0.9655172413793104,4.75676703453064,0.1155974864959716,1761078847.351082,English - United States
'n',4.718106269836426,6.358483316027573,"'U','N'",False,1761078847.312421,0.0769367218017578,0.0333333333333333,0.9666666666666668,4.824773550033569,0.1066672801971435,1761078847.4190886,English - United States
'd',4.794913053512573,6.465185010454061,"'D','N'",False,1761078847.389228,0.0768067836761474,0.032258064516129,0.967741935483871,4.907983779907227,0.1130707263946533,1761078847.5022988,English - United States
'e',4.86775541305542,6.573871791950627,"'D','E'",False,1761078847.4620705,0.0728423595428466,0.03125,0.96875,4.953048944473267,0.0852935314178466,1761078847.547364,English - United States
's',5.040953636169434,6.546380383906158,,True,1761078847.6352687,0.0879046916961669,0.1052631578947368,0.8947368421052632,5.121424198150635,0.0804705619812011,1761078847.7157393,English - United States
't',5.166764497756958,6.580520558806267,,True,1761078847.7610795,0.0453402996063232,0.081081081081081,0.918918918918919,5.237128734588623,0.070364236831665,1761078847.8314438,English - United States
'a',5.269223213195801,6.642345291493618,,True,1761078847.8635385,0.0320944786071777,0.0555555555555555,0.9444444444444444,5.3667988777160645,0.0975756645202636,1761078847.961114,English - United States
