key,start_time,key_per_second,combination,error,start_time_timestamp,seek_time,error_rate,accuracy,end_time,hold_time,end_time_timestamp,language
'm',0.0,0.0,,False,1758050398.9864578,0.0,0.0,1.0,0.0550739765167236,0.0550739765167236,1758050399.0415318,Hungarian
'e',0.1087284088134765,18.3944566266117,,False,1758050399.0951862,0.0536544322967529,0.0,1.0,0.2429957389831543,0.1342673301696777,1758050399.2294536,Hungarian
'r',0.1858375072479248,16.143135174524893,"'R','E'",False,1758050399.172295,0.0771090984344482,0.0,1.0,0.2830691337585449,0.0972316265106201,1758050399.269527,Hungarian
'c',0.5222203731536865,7.659601588969074,,False,1758050399.5086782,0.2391512393951416,0.0,1.0,0.6092596054077148,0.0870392322540283,1758050399.5957174,Hungarian
'h',1.3115909099578855,3.8121642671040976,,False,1758050400.2980487,0.7023313045501709,0.0,1.0,1.4004266262054443,0.0888357162475586,1758050400.3868845,Hungarian
'a',1.4370684623718262,4.175166428812466,,False,1758050400.4235263,0.0366418361663818,0.0,1.0,1.5576634407043457,0.1205949783325195,1758050400.5441213,Hungarian
'n',1.6349637508392334,4.2814404884554,,False,1758050400.6214216,0.0773003101348877,0.0,1.0,1.7545723915100098,0.1196086406707763,1758050400.7410302,Hungarian
't',1.8220160007476809,4.390740803986973,,False,1758050400.8084738,0.0674436092376709,0.0,1.0,1.923012971878052,0.1009969711303711,1758050400.9094708,Hungarian
's',2.1209185123443604,4.2434445018124896,,False,1758050401.1073763,0.1979055404663086,0.0,1.0,2.203214645385742,0.0822961330413818,1758050401.1896725,Hungarian
Key.space,2.243434190750122,4.457451901745496,,False,1758050401.229892,0.0402195453643798,0.0,1.0,2.3161110877990723,0.0726768970489502,1758050401.302569,Hungarian
'h',2.523704767227173,4.358671482831902,,False,1758050401.5101626,0.2075936794281005,0.0,1.0,2.613766431808472,0.0900616645812988,1758050401.6002245,Hungarian
'a',2.5932180881500244,4.627454996876363,"'H','A'",False,1758050401.579676,0.0695133209228515,0.0,1.0,2.69492506980896,0.1017069816589355,1758050401.681383,Hungarian
'g',3.2699849605560303,3.9755534526340672,,False,1758050402.2564428,0.5750598907470703,0.0,1.0,3.3451406955718994,0.0751557350158691,1758050402.3315983,Hungarian
'g',3.420060157775879,4.093495246909466,,False,1758050402.406518,0.0749194622039794,0.0,1.0,3.486292839050293,0.066232681274414,1758050402.472751,Hungarian
'l',3.507875919342041,4.276091955616689,,False,1758050402.4943335,0.021583080291748,0.0,1.0,3.6093811988830566,0.1015052795410156,1758050402.595839,Hungarian
'e',3.623702526092529,4.41537347086074,,False,1758050402.6101604,0.0143213272094726,0.0,1.0,3.707150459289551,0.0834479331970214,1758050402.6936083,Hungarian
'd',3.811878681182861,4.459743192751544,,False,1758050402.7983365,0.1047282218933105,0.0,1.0,3.893757104873657,0.0818784236907959,1758050402.880215,Hungarian
Key.space,3.942370176315308,4.5657812927205885,,False,1758050402.928828,0.0486130714416503,0.0,1.0,4.013251781463623,0.0708816051483154,1758050402.9997096,Hungarian
